institution_id,source_dataset,source_filename,source_reference_date,source_row_number,source_name,source_address,source_phone,source_category,matched_by,match_confidence,imported_at
wonju:13192768,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,316,서울이내과의원,"강원특별자치도 원주시 서원대로 410, 401~403호 (단구동, 한솔프라자)",033-763-1300,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193052,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,317,연우치과의원,"강원특별자치도 원주시 무실로12번길 24, 2층 (일산동)",033-748-2875,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192769,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,318,미드림의원,"강원특별자치도 원주시 서원대로 165, 3층 (단계동, 대호빌딩)",033-746-4222,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192940,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,319,권한의원,"강원특별자치도 원주시 치악로 1521, 2층 (관설동, 고려빌딩)",033-765-7657,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192770,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,320,김영석이비인후과의원,강원특별자치도 원주시 원문로 116 (단계동),033-744-5075,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192771,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,321,닥터스킨피부과의원,"강원특별자치도 원주시 서원대로 406, 3층 (단구동, 리더스타워)",033-744-7007,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192772,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,322,원주연세의원,"강원특별자치도 원주시 흥업면 남원로 57, 2층",033-766-7881,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192941,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,323,양상묵한의원,강원특별자치도 원주시 남원로 528-13 (단구동),033-766-3999,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192773,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,324,우리안과의원,"강원특별자치도 원주시 시청로 31, 2~5층 601, 608~612호 (무실동)",033-746-0212,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192942,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,325,지선당한의원,"강원특별자치도 원주시 능라동길 51, 517, 518호 (무실동)",033-748-1075,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192943,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,326,예인한의원,강원특별자치도 원주시 단관길 129 (관설동),033-763-3555,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192774,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,327,효성신경외과의원,강원특별자치도 원주시 서원대로 509 (단구동),033-761-7582,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192775,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,328,이건내과의원,"강원특별자치도 원주시 시청로 84, 203호 (무실동, 애드피아상가)",033-747-8275,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192776,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,329,도홍림이비인후과의원,"강원특별자치도 원주시 원일로115번길 12, 6층 (일산동)",033-734-7522,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192777,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,330,천정학내과의원,"강원특별자치도 원주시 남원로 528-11, 3층 (단구동, 광덕빌딩)",033-766-7588,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192778,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,331,이상봉비뇨기과의원,"강원특별자치도 원주시 남원로 671, 2층,5층 (명륜동)",033-761-3939,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192779,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,332,연세준내과의원,강원특별자치도 원주시 서원대로 162 (단계동),033-733-7711,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192780,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,333,엄재동정형외과의원,"강원특별자치도 원주시 남원로534번길 10, 3층 (단구동)",033-763-7077,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192944,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,334,평강한의원,"강원특별자치도 원주시 원일로115번길 5, 2층 (일산동)",033-732-5551,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192781,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,335,한빛이비인후과의원,강원특별자치도 원주시 시청로 36 (무실동),033-761-5002,의원,name_address_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192782,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,336,우리가정의원,"강원특별자치도 원주시 나비허리길 169, 2층 (관설동)",033-766-1177,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192783,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,337,고려외과의원,강원특별자치도 원주시 원문로 107-8 (단계동),033-744-2727,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192784,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,338,조남천항맥외과의원,강원특별자치도 원주시 서원대로 180 (단계동),033-745-5678,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192785,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,339,늘푸른의원,"강원특별자치도 원주시 치악로 1648, 2층 (단구동)",033-765-7579,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193053,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,340,참좋은치과의원,"강원특별자치도 원주시 천사로 38, 2층 (단계동, 선제빌딩)",033-746-2817,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192945,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,341,동의보감한의원,강원특별자치도 원주시 원일로 82-3 (중앙동),033-731-1775,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193054,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,342,이앤이치과의원,"강원특별자치도 원주시 남원로 528-11, 2층 (단구동, 광덕빌딩)",033-766-0428,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192786,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,343,한빛소아청소년과의원,강원특별자치도 원주시 태장둔치길 41-1 (태장동),033-743-3388,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192787,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,344,창문외과의원,"강원특별자치도 원주시 이화6길 1, 3층 (단계동)",033-743-4567,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193055,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,345,바른길치과의원,강원특별자치도 원주시 북원로 2489 (우산동),033-743-2820,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193056,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,346,본치과의원,"강원특별자치도 원주시 일산로 61, 4층 (원동)",033-744-7414,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192946,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,347,토지한의원,"강원특별자치도 원주시 단구로 397, 1층 (단구동)",033-735-7515,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192788,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,348,신림연세의원,"강원특별자치도 원주시 신림면 치악로 9, 2층",033-763-3600,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192947,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,349,승산한의원,"강원특별자치도 원주시 예술관길 4, 2층 (명륜동)",033-766-0815,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192789,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,350,태장고려의원,강원특별자치도 원주시 치악로 2031 (태장동),033-748-7570,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192972,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,351,서상원한의원,"강원특별자치도 원주시 서원대로 408, 광장빌딩 202호 (단구동)",033-901-0233,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192948,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,352,다정한의원,강원특별자치도 원주시 중앙로 40 (중앙동),033-735-7525,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192790,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,353,연희영상의학과의원,"강원특별자치도 원주시 북원로 2235-6, 4층 (단계동, 남원주타워)",033-735-7570,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192791,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,354,이용규내과의원,"강원특별자치도 원주시 무실로 178, 2층 (단계동, 원예농협하나로클럽)",033-731-7582,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192792,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,355,연세안과의원,"강원특별자치도 원주시 원일로 119, 2층 (일산동)",033-731-0505,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192793,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,356,조은가정의원,강원특별자치도 원주시 태장둔치길 41 (태장동),033-745-7734,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193057,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,357,단계뿌리깊은치과의원,강원특별자치도 원주시 서원대로 165 (단계동),033-743-4025,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192949,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,358,한초당한의원,강원특별자치도 원주시 평원로 61 (중앙동),033-732-2965,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192794,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,359,김동우외과의원,강원특별자치도 원주시 문막읍 왕건로 81 (동화빌딩),033-734-0061,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192795,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,360,윤장운마취통증의학과의원,"강원특별자치도 원주시 중앙로 86, 5층 (중앙동, 세븐스타빌딩)",033-747-0094,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192796,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,361,최원규소아청소년과의원,강원특별자치도 원주시 원일로115번길 5 (일산동),033-734-9595,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192797,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,362,우리들소아청소년과의원,강원특별자치도 원주시 감영길 11 (일산동),033-747-0202,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192798,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,363,홍&권이비인후과의원,"강원특별자치도 원주시 중앙로 105, 2층,3층 (중앙동)",033-735-7707,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192950,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,364,상지명인한의원,강원특별자치도 원주시 무실로 64 (일산동),033-731-1075,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192951,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,365,맑은숲 한의원,"강원특별자치도 원주시 시청로 72, 205호 (무실동, 애드피아 3차)",033-743-8575,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192799,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,366,스마일연세의원,"강원특별자치도 원주시 서원대로 502, 2층 (단구동, 골드프라자)",033-744-0411,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192800,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,367,이형준내과의원,"강원특별자치도 원주시 원일로 120, 3층 302호 (중앙동, 중앙빌딩)",033-732-7575,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192801,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,368,21세기소아청소년과의원,강원특별자치도 원주시 봉화로 27 (단계동),033-745-0815,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192802,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,369,미즈산부인과의원,강원특별자치도 원주시 이화6길 1 (단계동),033-733-6100,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192952,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,370,세진한의원,강원특별자치도 원주시 남원로 592 (명륜동),033-761-3116,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192803,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,371,미래산부인과의원,강원특별자치도 원주시 단구로 183 (명륜동),033-766-8008,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192953,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,372,고려한의원,강원특별자치도 원주시 남원로 656 (명륜동),033-766-8212,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192804,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,373,최동익성형외과의원,"강원특별자치도 원주시 서원대로 396, 3층 301호 (단구동)",033-744-3737,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192954,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,374,내몸사랑한의원,"강원특별자치도 원주시 로아노크로 74, 세이브타워 401호 (무실동)",033-731-9995,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192955,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,375,만나한의원,"강원특별자치도 원주시 무실로 177, 2층 (명륜동)",033-763-1075,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192956,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,376,동강한의원,강원특별자치도 원주시 한지공원길 2 (명륜동),033-766-8555,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193058,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,377,하나치과의원,강원특별자치도 원주시 무실로 164 (단계동),033-745-2875,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193059,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,378,리더스치과의원,강원특별자치도 원주시 봉화로 65 (단계동),033-742-2025,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192957,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,379,광동한의원,강원특별자치도 원주시 치악로 1793 (개운동),033-766-3900,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192958,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,380,은행나무한의원,강원특별자치도 원주시 문막읍 원문로 1883,033-743-8297,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192805,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,381,만종의원,강원특별자치도 원주시 호저면 사제로 596 (원주운전면허시험장),033-747-8544,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192806,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,382,원주영상의학과의원,"강원특별자치도 원주시 능라동길 61, 정한빌딩 607~608호 (무실동)",033-764-9700,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192959,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,383,대흥한의원,강원특별자치도 원주시 원문로 186 (단계동),033-731-8275,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192807,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,384,예사랑산부인과의원,"강원특별자치도 원주시 원일로 120, 6층 (중앙동, 중앙빌딩)",033-764-3333,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192808,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,385,연세민내과의원,"강원특별자치도 원주시 중앙로 86, 4층 (중앙동, 세븐스타빌딩)",033-733-7582,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192960,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,386,거북이한의원,강원특별자치도 원주시 소초면 장막1길 15,033-748-3322,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193060,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,387,세한치과의원,"강원특별자치도 원주시 문막읍 문막시장1길 27, 3층",033-735-2875,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192809,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,388,손안과의원,"강원특별자치도 원주시 서원대로 170, 재영빌딩 6층 (단계동)",033-764-6494,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192810,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,389,이하우신경외과의원,강원특별자치도 원주시 치악로 1864 (봉산동),033-745-3686,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192811,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,390,송내과의원,"강원특별자치도 원주시 원일로115번길 5, 4층 (일산동, 홍제빌딩)",033-746-2100,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192812,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,391,연세봄산부인과의원,강원특별자치도 원주시 시청로 98 (무실동),033-745-5600,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192813,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,392,손경수내과의원,"강원특별자치도 원주시 남원로 665, 1층일부,2,3,4층 (명륜동)",033-763-8252,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
public:824c56bcb6d1960f,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,393,판대보건진료소,강원특별자치도 원주시 지정면 장지길 2,033-732-5731,의원,new_source_provided,1.0000,2026-07-15T23:14:41+09:00
wonju:13192961,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,394,중국한의원,"강원특별자치도 원주시 치악로 1657-1, 1~2층 (단구동)",033-761-0982,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192962,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,395,혜명한의원,강원특별자치도 원주시 원일로 12 (인동),033-764-0660,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192814,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,396,서울내과의원,강원특별자치도 원주시 장미공원길 43-2 (단계동),033-732-1344,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192815,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,397,연세피부과의원,"강원특별자치도 원주시 원일로 111, 2,3층 (일산동)",033-748-0480,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192816,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,398,연세참외과의원,"강원특별자치도 원주시 서원대로 392, 3층 (단구동)",033-764-0048,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193061,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,399,전치과의원,강원특별자치도 원주시 원일로 122-1 (중앙동),033-743-5752,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193062,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,400,튼튼치과의원,"강원특별자치도 원주시 단구로 412, 2층 (단구동, 세경상가)",033-748-3443,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192817,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,401,연규홍소아청소년과의원,"강원특별자치도 원주시 남원로534번길 26, 3층 (단구동, 중앙빌딩)",033-764-1808,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192818,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,402,송광선내과의원,강원특별자치도 원주시 문막읍 문막시장1길 14,033-734-2020,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193063,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,403,늘푸른치과의원,"강원특별자치도 원주시 흥양로51번길 1, 2층 (태장동, 원마트)",033-744-5363,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192819,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,404,연세본비뇨기과의원,"강원특별자치도 원주시 시청로 84, 3층 301호 (무실동, 애드피아)",033-746-5667,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192820,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,405,최해천성형외과의원,강원특별자치도 원주시 남원로 622 (개운동),033-765-7575,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192963,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,406,혜민한의원,강원특별자치도 원주시 단구로 78 (단계동),033-731-7967,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192821,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,407,이광훈내과의원,"강원특별자치도 원주시 평원로 76, 4,5층 (평원동)",033-746-5300,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192822,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,408,원의원,강원특별자치도 원주시 우산로 42 (우산동),033-744-8275,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193064,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,409,세브란스치과의원,강원특별자치도 원주시 원일로115번길 13 (일산동),033-748-2842,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192964,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,410,명성한의원,강원특별자치도 원주시 원문로 106 (단계동),033-746-5201,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193065,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,411,미소치과의원,"강원특별자치도 원주시 시청로 84, 3층 (무실동)",033-735-7538,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192823,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,412,이신경정신과의원,"강원특별자치도 원주시 원일로 114, 2층 (중앙동)",033-744-1142,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192824,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,413,이성우내과의원,강원특별자치도 원주시 평원로 54 (평원동),033-746-2888,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192825,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,414,김대균의원,"강원특별자치도 원주시 단구로 404, 2층 (단구동)",033-735-9201,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193066,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,415,탑치과의원,강원특별자치도 원주시 치악로 1786 (개운동),033-766-2875,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193067,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,416,오복치과의원,강원특별자치도 원주시 무실로 122 (원동),033-748-3214,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192826,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,417,함경종정형외과의원,강원특별자치도 원주시 평원로 52 (평원동),033-732-0700,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193068,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,418,상아치과의원,"강원특별자치도 원주시 서원대로 402, 3층 (단구동, 대신프라자)",033-763-3477,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192827,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,419,조안과의원,"강원특별자치도 원주시 원일로115번길 12, 2층 (일산동)",033-746-8005,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192828,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,420,강남영내과의원,"강원특별자치도 원주시 행구로 39, 2층 (개운동)",033-763-6390,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13193069,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,421,부부치과의원,"강원특별자치도 원주시 중앙로 105, 5,6층 (중앙동)",033-745-1880,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
wonju:13192829,clinic_2025-11-25,강원특별자치도 원주시_의원 정보_20251125.csv,2025-11-25,422,연세남부내과의원,"강원특별자치도 원주시 남원로 667, 2층 (명륜동)",033-763-2398,의원,phone_exact,1.0000,2026-07-15T23:14:41+09:00
